0	13.4677
1	13.3179
2	13.1681
3	13.0181
4	12.868
5	12.7177
6	12.567
7	12.4161
8	12.2648
9	12.1131
10	11.9609
11	11.8082
12	11.6552
13	11.5022
14	11.3496
15	11.1974
16	11.046
17	10.8957
18	10.7468
19	10.5995
20	10.454
21	10.3112
22	10.174
23	10.046
24	9.93063
25	9.83144
26	9.7519
27	9.69554
28	9.66586
29	9.66636
30	9.70054
31	9.77066
32	9.87384
33	10.006
34	10.163
35	10.3407
36	10.535
37	10.7417
38	10.9569
39	11.1763
40	11.3958
41	11.613
42	11.8318
43	12.0579
44	12.2968
45	12.5542
46	12.8358
47	13.147
48	13.4936
49	13.8812
50	14.3154
51	14.7989
52	15.3243
53	15.881
54	16.4585
55	17.0465
56	17.6345
57	18.2121
58	18.7688
59	19.2942
60	19.7778
61	20.2112
62	20.5929
63	20.9234
64	21.2034
65	21.4332
66	21.6135
67	21.7448
68	21.8276
69	21.8624
70	21.8498
71	21.791
72	21.6908
73	21.5547
74	21.3882
75	21.1969
76	20.9862
77	20.7617
78	20.5289
79	20.2933
80	20.0603
81	19.8352
82	19.6211
83	19.421
84	19.2375
85	19.0737
86	18.9323
87	18.8161
88	18.7281
89	18.671
90	18.6476
91	18.6612
92	18.7155
93	18.8144
94	18.962
95	19.1624
96	19.4195
97	19.7375
98	20.1202
99	20.5718
100	21.0963
101	21.6929
102	22.3424
103	23.0207
104	23.7039
105	24.3679
106	24.9886
107	25.5421
108	26.0043
109	26.3512
110	26.5588
111	26.6112
112	26.5252
113	26.3254
114	26.0367
115	25.684
116	25.2919
117	24.8855
118	24.4894
119	24.1284
120	23.8275
121	23.6065
122	23.4656
123	23.4004
124	23.4062
125	23.4785
126	23.6126
127	23.8039
128	24.0478
129	24.3398
130	24.6752
131	25.0495
132	25.4586
133	25.8981
134	26.3639
135	26.8519
136	27.3579
137	27.8777
138	28.4072
139	28.9421
140	29.4783
141	30.0147
142	30.5622
143	31.1346
144	31.746
145	32.4103
146	33.1414
147	33.9533
148	34.8598
149	35.875
150	37.0127
151	38.2798
152	39.6544
153	41.1076
154	42.6103
155	44.1337
156	45.6487
157	47.1263
158	48.5377
159	49.8537
160	51.0456
161	52.0927
162	53.0089
163	53.8164
164	54.5376
165	55.1946
166	55.8098
167	56.4054
168	57.0037
169	57.6269
170	58.2974
171	59.032
172	59.8263
173	60.6705
174	61.5547
175	62.4691
176	63.4039
177	64.3492
178	65.2953
179	66.2323
180	67.1503
181	68.0419
182	68.9069
183	69.7479
184	70.5672
185	71.367
186	72.1496
187	72.9175
188	73.6729
189	74.4182
190	75.1556
191	75.8859
192	76.6038
193	77.3027
194	77.9757
195	78.6159
196	79.2167
197	79.7712
198	80.2726
199	80.7142
200	81.089
201	81.392
202	81.6237
203	81.7865
204	81.8825
205	81.914
206	81.8833
207	81.7926
208	81.6442
209	81.4403
210	81.1832
211	80.8752
212	80.5197
213	80.1202
214	79.68
215	79.2028
216	78.6918
217	78.1505
218	77.5825
219	76.9912
220	76.38
221	75.7506
222	75.0984
223	74.4169
224	73.6995
225	72.9398
226	72.1314
227	71.2677
228	70.3423
229	69.3487
230	68.2805
231	67.1377
232	65.9458
233	64.7368
234	63.5428
235	62.3957
236	61.3276
237	60.3706
238	59.5566
239	58.9176
240	58.4858
241	58.2807
242	58.2734
243	58.4224
244	58.6865
245	59.0242
246	59.3941
247	59.755
248	60.0654
249	60.284
250	60.3694
251	60.2904
252	60.0562
253	59.686
254	59.1991
255	58.6147
256	57.9523
257	57.231
258	56.4701
259	55.689
260	54.9069
261	54.141
262	53.4005
263	52.6927
264	52.0248
265	51.4039
266	50.8372
267	50.3319
268	49.8952
269	49.5342
270	49.2561
271	49.0633
272	48.938
273	48.8576
274	48.7996
275	48.7413
276	48.6601
277	48.5335
278	48.3388
279	48.0536
280	47.6551
281	47.1287
282	46.4915
283	45.7684
284	44.9846
285	44.1648
286	43.3343
287	42.5178
288	41.7405
289	41.0273
290	40.4032
291	39.8864
292	39.468
293	39.132
294	38.8628
295	38.6446
296	38.4617
297	38.2981
298	38.1382
299	37.9661
300	37.7662
301	37.5271
302	37.2559
303	36.9642
304	36.6634
305	36.3652
306	36.0812
307	35.8228
308	35.6017
309	35.4294
310	35.3175
311	35.2715
312	35.2726
313	35.296
314	35.3168
315	35.3104
316	35.2517
317	35.1161
318	34.8786
319	34.5145
320	33.999
321	33.3159
322	32.4844
323	31.5323
324	30.4874
325	29.3775
326	28.2304
327	27.0741
328	25.9363
329	24.8448
330	23.8275
331	22.9084
332	22.0957
333	21.394
334	20.8078
335	20.3415
336	19.9996
337	19.7867
338	19.7071
339	19.7655
340	19.9662
341	20.3105
342	20.787
343	21.381
344	22.0778
345	22.8627
346	23.721
347	24.638
348	25.5991
349	26.5896
